customer_id,country_of_origin,loyalty_tier,past_saf_purchase,adds_paid_options,booking_class,num_passengers,length_of_stay_days,destination_region,flight_distance_km,ticket_price_eur,co2_emission_kg,saf_contribution
6467,UK,Silver,0,0,Premium,4,6,EU,2668,801.03,240.12,0
6468,France,Silver,1,0,Economy,2,12,Domestic,809,210.97,72.81,0
6469,USA,Gold,0,1,Economy,3,10,Intercontinental,8764,1462.14,788.76,0
6470,Netherlands,Silver,0,1,Economy,4,7,EU,1255,335.8,112.95,0
6471,Germany,Silver,1,0,Premium,4,10,EU,2309,639.75,207.81,0
6472,USA,Gold,0,0,Economy,3,5,Intercontinental,5491,921.6,494.19,0
6473,Germany,Silver,0,1,Economy,3,8,EU,1760,319.34,158.4,0
6474,USA,Silver,1,1,Premium,4,14,Intercontinental,6259,1650.53,563.31,1
6475,Netherlands,Platinum,0,0,Economy,1,12,EU,622,150.47,55.98,0
6476,USA,Silver,0,1,Economy,2,5,Intercontinental,7188,1144.28,646.92,0
6477,UK,Silver,0,0,Economy,2,2,EU,821,262.42,73.89,0
6478,France,Silver,1,1,Business,3,5,Domestic,942,511.23,84.78,1
6479,UK,Silver,0,1,Business,3,3,EU,2551,1156.19,229.59,1
6480,France,Gold,0,0,Economy,1,6,Domestic,219,86.12,19.71,0
6481,Germany,Silver,1,1,Economy,1,12,EU,2446,473.82,220.14,0
6482,UK,Gold,0,0,Economy,4,3,EU,1930,416.91,173.7,0
6483,Germany,Silver,0,0,Economy,1,14,EU,2471,489.82,222.39,0
6484,France,Silver,0,0,Economy,2,3,Domestic,1140,271.06,102.6,0
6485,France,Silver,0,1,Economy,1,13,Domestic,877,193.72,78.93,0
6486,UK,Gold,0,0,Business,1,12,EU,1763,832.6,158.67,1
6487,USA,Platinum,1,1,Economy,1,13,Intercontinental,8545,1420.74,769.05,1
6488,Italy,Gold,0,1,Premium,3,5,Domestic,316,155.84,28.44,0
6489,UK,Platinum,0,0,Economy,1,8,EU,1761,368.11,158.49,0
6490,Netherlands,Silver,0,0,Economy,3,14,EU,920,237.04,82.8,0
6491,Germany,Silver,0,0,Economy,2,4,EU,2915,560.57,262.35,0
6492,Spain,Silver,0,1,Premium,2,12,Domestic,635,301.35,57.15,0
6493,UK,Silver,0,1,Premium,3,13,EU,3413,948.56,307.17,0
6494,Spain,Silver,0,0,Economy,3,8,Domestic,250,133.75,22.5,0
6495,USA,Silver,1,1,Economy,1,12,Intercontinental,5981,969.76,538.29,1
6496,France,Silver,0,0,Premium,1,10,Domestic,519,197.67,46.71,0
6497,Italy,Silver,0,0,Premium,2,4,Domestic,896,277.86,80.64,0
6498,France,Silver,0,0,Premium,2,5,Domestic,804,332.76,72.36,0
6499,Spain,Silver,1,1,Economy,2,2,Domestic,730,199.74,65.7,0
6500,Netherlands,Platinum,1,1,Premium,2,8,EU,1331,390.07,119.79,1
6501,Spain,Silver,0,1,Economy,4,2,Domestic,924,243.71,83.16,0
6502,France,Gold,0,0,Economy,1,14,Domestic,537,164.09,48.33,0
6503,UK,Gold,0,1,Economy,1,13,EU,1344,348.75,120.96,0
6504,France,Silver,0,0,Economy,4,4,Domestic,223,128.23,20.07,0
6505,France,Silver,1,0,Economy,2,10,Domestic,481,132.43,43.29,0
6506,USA,Silver,0,0,Economy,1,13,Intercontinental,6059,1022.67,545.31,0
6507,Netherlands,Gold,0,0,Economy,1,6,EU,1474,350.44,132.66,0
6508,USA,Silver,0,1,Premium,3,11,Intercontinental,5823,1563.88,524.07,1
6509,USA,Silver,0,0,Business,4,11,Intercontinental,5719,2415.08,514.71,0
6510,Germany,Silver,0,1,Economy,3,12,EU,3473,600.92,312.57,0
6511,France,Platinum,0,0,Economy,4,3,Domestic,699,207.98,62.91,0
6512,Netherlands,Silver,0,0,Economy,4,10,EU,3191,611.35,287.19,0
6513,USA,Gold,0,0,Economy,4,7,Intercontinental,7305,1153.27,657.45,0
6514,Netherlands,Silver,0,0,Economy,2,10,EU,1961,370.09,176.49,0
6515,UK,Platinum,0,1,Economy,4,13,EU,2824,536.29,254.16,0
6516,Spain,Gold,0,0,Economy,2,12,Domestic,696,205.0,62.64,0
6517,USA,Silver,0,1,Premium,4,5,Intercontinental,6453,1740.21,580.77,0
6518,Netherlands,Platinum,1,0,Business,2,7,EU,2116,914.22,190.44,1
6519,USA,Gold,1,0,Premium,2,13,Intercontinental,7642,2045.23,687.78,1
6520,France,Silver,0,0,Economy,2,8,Domestic,1089,275.21,98.01,0
6521,Spain,Silver,0,1,Premium,1,12,Domestic,1022,325.83,91.98,0
6522,Spain,Gold,0,0,Economy,3,7,Domestic,941,196.8,84.69,0
6523,Netherlands,Platinum,0,1,Economy,3,5,EU,867,278.25,78.03,0
6524,France,Gold,0,0,Business,3,9,Domestic,916,460.8,82.44,0
6525,France,Gold,0,0,Premium,1,7,Domestic,646,238.26,58.14,0
6526,USA,Gold,0,1,Economy,1,3,Intercontinental,7722,1226.33,694.98,0
6527,France,Silver,1,0,Economy,1,14,Domestic,439,140.27,39.51,0
6528,USA,Gold,1,0,Premium,4,13,Intercontinental,5116,1377.97,460.44,1
6529,Italy,Silver,0,1,Premium,4,7,Domestic,785,331.54,70.65,0
6530,USA,Platinum,0,0,Economy,4,2,Intercontinental,8477,1342.4,762.93,0
6531,Germany,Gold,0,0,Economy,4,10,EU,2913,523.77,262.17,0
6532,USA,Gold,0,0,Economy,4,11,Intercontinental,8377,1386.28,753.93,0
6533,USA,Silver,1,0,Economy,3,13,Intercontinental,8490,1389.94,764.1,0
6534,France,Silver,1,0,Economy,3,8,Domestic,855,181.12,76.95,0
6535,France,Silver,0,0,Economy,3,9,Domestic,1003,225.48,90.27,0
6536,Spain,Gold,0,1,Business,3,13,Domestic,772,371.54,69.48,1
6537,Germany,Gold,0,0,Premium,3,12,EU,1186,350.63,106.74,0
6538,USA,Silver,1,1,Economy,1,5,Intercontinental,8088,1357.92,727.92,1
6539,UK,Gold,0,0,Economy,1,9,EU,2480,484.1,223.2,0
6540,Germany,Platinum,0,0,Economy,4,13,EU,2659,503.03,239.31,0
6541,France,Silver,0,0,Economy,3,2,Domestic,714,243.11,64.26,0
6542,USA,Silver,0,1,Economy,4,12,Intercontinental,7930,1298.65,713.7,0
6543,USA,Gold,1,1,Economy,1,5,Intercontinental,7632,1252.57,686.88,1
6544,Spain,Gold,0,0,Business,4,7,Domestic,282,182.99,25.38,0
6545,UK,Gold,0,0,Business,3,11,EU,982,504.84,88.38,1
6546,France,Gold,0,1,Premium,3,8,Domestic,825,323.05,74.25,0
6547,Germany,Platinum,1,1,Economy,3,13,EU,683,240.59,61.47,1
6548,UK,Silver,1,1,Premium,1,4,EU,1583,488.28,142.47,1
6549,France,Silver,1,0,Economy,4,11,Domestic,989,218.74,89.01,0
6550,UK,Silver,0,1,Economy,2,11,EU,1112,273.73,100.08,0
6551,Italy,Silver,1,1,Economy,2,3,Domestic,764,261.86,68.76,0
6552,UK,Silver,0,0,Business,2,10,EU,2819,1185.13,253.71,0
6553,Germany,Silver,0,0,Economy,2,2,EU,1090,213.85,98.1,0
6554,France,Platinum,0,0,Economy,2,11,Domestic,465,123.34,41.85,0
6555,Netherlands,Platinum,0,0,Economy,1,2,EU,2792,551.93,251.28,0
6556,Netherlands,Silver,0,1,Economy,3,11,EU,2333,400.06,209.97,0
6557,Italy,Gold,1,1,Economy,2,3,Domestic,962,216.46,86.58,1
6558,France,Gold,0,0,Economy,2,6,Domestic,334,198.25,30.06,0
6559,Netherlands,Platinum,0,0,Business,2,2,EU,1236,618.98,111.24,1
6560,USA,Gold,0,1,Premium,4,14,Intercontinental,7878,2041.38,709.02,1
6561,Spain,Silver,0,0,Business,3,7,Domestic,1062,496.99,95.58,0
6562,Italy,Gold,0,0,Economy,2,9,Domestic,620,188.83,55.8,0
6563,France,Gold,0,0,Economy,1,11,Domestic,267,97.65,24.03,0
6564,Germany,Gold,1,0,Economy,3,3,EU,1877,396.86,168.93,0
6565,France,Platinum,0,0,Business,3,6,Domestic,974,489.26,87.66,1
6566,Italy,Platinum,1,1,Economy,3,4,Domestic,599,181.78,53.91,1
6567,Germany,Gold,1,0,Economy,4,3,EU,1979,395.88,178.11,0
6568,Germany,Gold,0,1,Economy,3,7,EU,2362,431.49,212.58,0
6569,Italy,Platinum,0,1,Economy,2,2,Domestic,981,218.5,88.29,0
6570,UK,Silver,0,1,Economy,2,13,EU,849,184.2,76.41,0
6571,Germany,Silver,0,0,Premium,4,9,EU,1484,483.55,133.56,0
6572,France,Silver,1,0,Economy,1,7,Domestic,1040,255.41,93.6,0
6573,France,Platinum,1,1,Economy,4,5,Domestic,466,191.01,41.94,1
6574,USA,Gold,0,1,Economy,4,13,Intercontinental,5383,946.89,484.47,0
6575,France,Silver,1,0,Economy,2,6,Domestic,584,236.9,52.56,0
6576,Netherlands,Platinum,0,0,Economy,3,3,EU,1888,355.94,169.92,0
6577,USA,Gold,1,0,Business,4,9,Intercontinental,5536,2281.19,498.24,1
6578,Spain,Platinum,0,0,Economy,1,7,Domestic,815,263.46,73.35,0
6579,Italy,Silver,1,0,Economy,2,7,Domestic,982,237.46,88.38,0
6580,Germany,Gold,0,1,Economy,3,4,EU,2388,488.54,214.92,0
6581,USA,Gold,0,0,Economy,1,2,Intercontinental,7617,1206.08,685.53,0
6582,USA,Gold,0,0,Premium,4,9,Intercontinental,7071,1847.23,636.39,0
6583,Netherlands,Gold,0,1,Business,1,13,EU,1797,769.91,161.73,1
6584,France,Platinum,0,0,Premium,4,8,Domestic,217,203.24,19.53,0
6585,Germany,Silver,1,1,Economy,4,13,EU,2074,361.66,186.66,0
6586,UK,Platinum,0,0,Economy,4,2,EU,1686,320.06,151.74,0
6587,UK,Silver,0,1,Business,4,13,EU,2246,1004.15,202.14,0
6588,France,Silver,1,0,Economy,4,14,Domestic,351,187.69,31.59,0
6589,France,Silver,1,1,Premium,2,9,Domestic,1051,392.16,94.59,1
6590,Netherlands,Silver,0,0,Business,4,11,EU,1073,504.52,96.57,0
6591,UK,Silver,1,0,Economy,3,3,EU,2130,457.52,191.7,0
6592,Italy,Platinum,0,0,Economy,4,12,Domestic,1133,226.91,101.97,0
6593,Italy,Gold,0,0,Economy,2,9,Domestic,950,225.68,85.5,0
6594,USA,Silver,0,0,Economy,1,6,Intercontinental,7797,1245.85,701.73,0
6595,Netherlands,Gold,0,1,Economy,3,9,EU,2434,480.69,219.06,0
6596,Spain,Silver,0,0,Economy,1,12,Domestic,207,84.88,18.63,0
6597,France,Silver,0,1,Economy,1,13,Domestic,423,198.89,38.07,0
6598,Spain,Gold,0,0,Economy,3,7,Domestic,399,205.99,35.91,0
6599,USA,Gold,1,1,Economy,2,3,Intercontinental,5132,843.43,461.88,1
6600,Germany,Gold,0,0,Premium,4,8,EU,3495,1013.95,314.55,0
6601,UK,Silver,1,1,Premium,4,12,EU,3186,937.12,286.74,1
6602,Germany,Gold,0,0,Economy,4,12,EU,981,259.79,88.29,0
6603,Italy,Gold,1,0,Premium,1,14,Domestic,390,198.2,35.1,1
6604,USA,Platinum,0,0,Economy,3,7,Intercontinental,5230,911.97,470.7,0
6605,UK,Silver,1,1,Economy,4,5,EU,1304,297.4,117.36,0
6606,France,Gold,0,1,Premium,4,10,Domestic,774,317.93,69.66,0
6607,France,Gold,0,1,Economy,2,14,Domestic,1100,224.28,99.0,0
6608,UK,Platinum,0,0,Economy,2,14,EU,1946,370.42,175.14,0
6609,USA,Silver,0,1,Economy,1,5,Intercontinental,7028,1143.63,632.52,0
6610,Italy,Gold,0,1,Premium,3,2,Domestic,251,133.26,22.59,0
6611,USA,Silver,0,0,Economy,2,14,Intercontinental,7384,1180.64,664.56,0
6612,Netherlands,Gold,0,0,Premium,3,4,EU,1592,524.17,143.28,0
6613,Spain,Silver,0,1,Economy,2,12,Domestic,794,186.46,71.46,0
6614,France,Silver,0,0,Premium,3,9,Domestic,1099,335.96,98.91,0
6615,France,Gold,0,1,Economy,3,4,Domestic,532,157.84,47.88,0
6616,Netherlands,Silver,0,0,Economy,3,8,EU,2058,374.71,185.22,0
6617,France,Silver,0,1,Economy,1,12,Domestic,953,213.26,85.77,0
6618,Italy,Silver,0,1,Economy,2,2,Domestic,882,260.6,79.38,0
6619,UK,Silver,1,1,Economy,2,5,EU,3342,595.41,300.78,0
6620,Netherlands,Platinum,0,0,Economy,4,5,EU,1073,254.36,96.57,0
6621,France,Gold,1,0,Economy,4,10,Domestic,1008,253.69,90.72,0
6622,UK,Platinum,0,1,Premium,1,13,EU,2130,591.41,191.7,1
6623,UK,Silver,1,1,Premium,2,12,EU,3450,1011.22,310.5,1
6624,UK,Platinum,0,1,Premium,4,2,EU,1319,464.46,118.71,1
6625,USA,Silver,0,0,Premium,2,12,Intercontinental,5824,1535.28,524.16,0
6626,France,Gold,0,0,Economy,4,13,Domestic,607,146.72,54.63,0
6627,USA,Silver,1,0,Economy,1,14,Intercontinental,6844,1138.33,615.96,0
6628,Germany,Gold,0,0,Business,4,10,EU,3445,1487.21,310.05,0
6629,Germany,Gold,0,1,Premium,1,11,EU,978,325.49,88.02,1
6630,Germany,Silver,0,1,Economy,1,9,EU,1363,288.51,122.67,0
6631,UK,Silver,0,0,Economy,3,11,EU,2637,498.13,237.33,0
6632,France,Gold,0,1,Economy,1,7,Domestic,920,275.92,82.8,0
6633,Germany,Silver,0,1,Economy,3,12,EU,2852,488.72,256.68,0
6634,UK,Silver,0,1,Economy,2,5,EU,957,244.53,86.13,0
6635,Germany,Silver,1,0,Premium,1,12,EU,2896,817.7,260.64,1
6636,Italy,Gold,1,0,Economy,1,7,Domestic,1102,261.94,99.18,0
6637,USA,Platinum,0,1,Economy,1,7,Intercontinental,5904,1026.58,531.36,1
6638,Germany,Silver,0,0,Economy,4,3,EU,1772,370.23,159.48,0
6639,France,Silver,0,1,Premium,1,8,Domestic,869,336.74,78.21,0
6640,UK,Platinum,0,1,Economy,2,10,EU,3260,630.27,293.4,0
6641,Netherlands,Gold,0,1,Economy,3,9,EU,1389,288.59,125.01,0
6642,Netherlands,Silver,0,1,Economy,2,4,EU,3158,559.57,284.22,0
6643,UK,Platinum,1,1,Economy,3,9,EU,886,205.56,79.74,1
6644,USA,Silver,1,0,Economy,2,5,Intercontinental,7435,1230.44,669.15,0
6645,Spain,Silver,0,0,Premium,4,11,Domestic,977,319.63,87.93,0
6646,UK,Platinum,0,0,Economy,2,2,EU,1333,273.42,119.97,0
6647,USA,Platinum,1,0,Economy,2,4,Intercontinental,8048,1355.87,724.32,1
6648,USA,Silver,1,0,Economy,1,2,Intercontinental,5902,1005.03,531.18,0
6649,Germany,Silver,0,0,Economy,4,6,EU,2790,549.94,251.1,0
6650,USA,Silver,0,0,Premium,4,11,Intercontinental,8474,2265.38,762.66,0
6651,France,Silver,0,0,Economy,1,12,Domestic,785,264.86,70.65,0
6652,USA,Silver,0,1,Economy,3,10,Intercontinental,8238,1319.01,741.42,0
6653,Italy,Silver,0,1,Premium,2,8,Domestic,1058,366.38,95.22,0
6654,France,Platinum,1,1,Premium,1,4,Domestic,970,384.84,87.3,1
6655,Spain,Platinum,0,0,Premium,4,8,Domestic,810,255.06,72.9,0
6656,UK,Gold,0,0,Economy,2,13,EU,3211,623.27,288.99,0
6657,Spain,Gold,0,0,Premium,2,9,Domestic,579,280.55,52.11,0
6658,Italy,Silver,0,0,Economy,3,5,Domestic,409,158.15,36.81,0
6659,France,Silver,1,1,Economy,3,4,Domestic,1055,259.94,94.95,0
6660,Spain,Silver,0,0,Premium,2,3,Domestic,980,299.77,88.2,0
6661,Germany,Gold,1,0,Economy,2,9,EU,1064,265.18,95.76,0
6662,UK,Silver,0,1,Economy,2,4,EU,1361,266.46,122.49,0
6663,Italy,Platinum,0,1,Premium,3,8,Domestic,728,258.39,65.52,1
6664,Netherlands,Gold,0,1,Economy,3,12,EU,1954,423.5,175.86,0
6665,USA,Silver,0,0,Economy,1,12,Intercontinental,5656,948.87,509.04,0
6666,Netherlands,Silver,0,0,Economy,3,12,EU,2312,471.99,208.08,0
6667,Italy,Gold,1,0,Economy,4,3,Domestic,1050,300.68,94.5,0
6668,Netherlands,Platinum,0,1,Economy,4,6,EU,2718,474.82,244.62,0
6669,France,Gold,0,1,Business,2,6,Domestic,1114,521.55,100.26,1
6670,France,Silver,0,0,Business,2,10,Domestic,1091,545.1,98.19,0
6671,Italy,Gold,0,0,Economy,3,9,Domestic,489,218.31,44.01,0
6672,USA,Silver,0,1,Economy,4,9,Intercontinental,5220,910.93,469.8,0
6673,Spain,Platinum,1,0,Economy,1,11,Domestic,869,244.28,78.21,0
6674,France,Gold,1,1,Economy,3,3,Domestic,817,240.47,73.53,1
6675,France,Gold,1,1,Economy,3,3,Domestic,710,199.76,63.9,1
6676,USA,Silver,0,0,Economy,4,13,Intercontinental,5540,921.37,498.6,0
6677,Germany,Gold,0,0,Premium,2,11,EU,3133,931.93,281.97,0
6678,Spain,Silver,0,1,Premium,2,8,Domestic,375,229.39,33.75,0
6679,Germany,Silver,1,0,Economy,4,13,EU,991,274.74,89.19,0
6680,UK,Silver,0,1,Economy,4,14,EU,3227,606.02,290.43,0
6681,Germany,Platinum,0,0,Economy,1,14,EU,2739,517.56,246.51,0
6682,Spain,Gold,0,0,Economy,4,5,Domestic,507,158.96,45.63,0
6683,USA,Silver,0,1,Premium,2,4,Intercontinental,7634,2001.79,687.06,1
6684,Italy,Platinum,0,0,Economy,4,14,Domestic,537,136.44,48.33,0
6685,Germany,Silver,0,0,Economy,4,4,EU,2220,391.93,199.8,0
6686,France,Silver,0,0,Economy,1,8,Domestic,1078,250.15,97.02,0
6687,Italy,Silver,1,1,Business,3,2,Domestic,257,164.37,23.13,1
6688,Italy,Gold,0,1,Economy,1,5,Domestic,260,128.81,23.4,0
6689,UK,Gold,0,0,Economy,4,7,EU,3071,531.99,276.39,0
6690,France,Silver,1,1,Premium,3,10,Domestic,807,286.75,72.63,1
6691,Netherlands,Gold,0,0,Economy,4,13,EU,872,218.72,78.48,0
6692,Spain,Silver,0,0,Business,3,2,Domestic,425,299.43,38.25,0
6693,Germany,Gold,1,1,Economy,4,2,EU,3371,624.21,303.39,1
6694,USA,Silver,0,1,Economy,2,3,Intercontinental,6382,1088.79,574.38,0
6695,Germany,Gold,0,0,Premium,3,8,EU,1962,576.99,176.58,0
6696,Netherlands,Gold,0,0,Economy,3,8,EU,1463,352.03,131.67,0
6697,Germany,Gold,0,0,Premium,1,6,EU,3485,1016.22,313.65,0
6698,Italy,Silver,0,1,Premium,2,5,Domestic,537,211.99,48.33,0
6699,USA,Gold,0,0,Economy,2,14,Intercontinental,8560,1405.87,770.4,0
6700,Spain,Silver,0,0,Economy,2,11,Domestic,576,142.16,51.84,0
6701,Germany,Platinum,0,0,Economy,4,14,EU,2311,448.75,207.99,0
6702,Netherlands,Silver,0,0,Economy,4,7,EU,2801,485.78,252.09,0
6703,Italy,Silver,0,1,Economy,3,9,Domestic,207,164.35,18.63,0
6704,Italy,Gold,0,0,Economy,4,13,Domestic,481,163.58,43.29,0
6705,UK,Gold,0,0,Economy,4,8,EU,2504,486.03,225.36,0
6706,USA,Silver,0,0,Premium,3,3,Intercontinental,6421,1713.47,577.89,0
6707,USA,Platinum,0,0,Premium,1,12,Intercontinental,8317,2139.68,748.53,1
6708,UK,Platinum,0,0,Economy,4,3,EU,2560,444.01,230.4,0
6709,Germany,Gold,0,0,Economy,2,7,EU,2279,449.0,205.11,0
6710,USA,Silver,0,0,Economy,2,13,Intercontinental,6250,1019.0,562.5,0
6711,France,Gold,0,1,Premium,4,2,Domestic,233,119.39,20.97,0
6712,Spain,Silver,1,1,Economy,4,6,Domestic,495,155.25,44.55,0
6713,Netherlands,Silver,0,0,Business,3,2,EU,3122,1317.86,280.98,0
6714,USA,Platinum,0,0,Premium,4,8,Intercontinental,7019,1808.72,631.71,1
6715,USA,Platinum,0,0,Premium,1,4,Intercontinental,6163,1628.73,554.67,1
6716,UK,Platinum,1,0,Economy,3,10,EU,3032,572.87,272.88,1
6717,France,Silver,0,1,Economy,2,6,Domestic,484,133.92,43.56,0
6718,UK,Silver,0,1,Business,3,2,EU,2383,1061.71,214.47,1
6719,Spain,Silver,0,1,Economy,4,11,Domestic,599,155.01,53.91,0
6720,Spain,Silver,0,0,Economy,4,5,Domestic,554,139.94,49.86,0
6721,Netherlands,Silver,1,1,Economy,1,9,EU,1248,246.42,112.32,0
6722,France,Silver,1,0,Economy,1,8,Domestic,1154,244.08,103.86,0
6723,USA,Gold,0,1,Premium,3,7,Intercontinental,7411,1949.31,666.99,1
6724,UK,Gold,0,0,Economy,2,10,EU,1918,382.15,172.62,0
6725,Germany,Gold,1,0,Premium,3,13,EU,2626,754.15,236.34,1
6726,France,Platinum,0,0,Economy,3,13,Domestic,205,118.34,18.45,0
6727,Italy,Silver,0,0,Economy,1,5,Domestic,1057,296.57,95.13,0
6728,France,Silver,0,1,Premium,3,11,Domestic,792,336.46,71.28,0
6729,USA,Gold,0,1,Business,1,13,Intercontinental,5855,2457.79,526.95,1
6730,USA,Gold,1,1,Business,1,2,Intercontinental,5585,2316.4,502.65,1
6731,UK,Gold,0,1,Premium,3,13,EU,2138,603.0,192.42,1
6732,Spain,Silver,0,0,Economy,1,11,Domestic,1114,286.87,100.26,0
6733,USA,Silver,0,0,Economy,4,7,Intercontinental,8298,1394.35,746.82,0
6734,Italy,Gold,1,0,Economy,4,5,Domestic,866,261.83,77.94,0
6735,France,Platinum,0,1,Economy,3,2,Domestic,480,154.78,43.2,0
6736,Germany,Platinum,0,0,Economy,2,11,EU,3353,572.13,301.77,0
6737,USA,Gold,1,0,Economy,2,4,Intercontinental,6363,1086.21,572.67,1
6738,France,Gold,0,0,Economy,4,12,Domestic,606,181.12,54.54,0
6739,Spain,Platinum,0,1,Economy,1,2,Domestic,1091,272.15,98.19,0
6740,USA,Gold,0,1,Economy,2,6,Intercontinental,8646,1351.15,778.14,0
6741,France,Gold,0,0,Economy,2,9,Domestic,641,226.79,57.69,0
6742,France,Platinum,0,1,Premium,3,13,Domestic,936,304.23,84.24,1
6743,Germany,Gold,0,0,Economy,3,14,EU,991,275.0,89.19,0
6744,USA,Platinum,0,0,Economy,2,3,Intercontinental,6911,1152.68,621.99,0
6745,UK,Silver,0,1,Premium,2,13,EU,3082,861.75,277.38,0
6746,USA,Gold,1,0,Economy,4,7,Intercontinental,5100,868.35,459.0,1
6747,Germany,Platinum,0,0,Business,3,7,EU,1921,872.16,172.89,1
6748,France,Silver,1,1,Economy,3,6,Domestic,1189,250.87,107.01,0
6749,USA,Gold,0,1,Economy,2,8,Intercontinental,6854,1091.02,616.86,0
6750,UK,Silver,0,1,Economy,4,2,EU,2752,543.81,247.68,0
6751,Spain,Platinum,0,0,Premium,1,11,Domestic,258,183.51,23.22,0
6752,Germany,Gold,0,0,Economy,3,5,EU,809,233.49,72.81,0
6753,Italy,Silver,0,0,Economy,3,12,Domestic,294,121.94,26.46,0
6754,France,Silver,0,1,Business,2,7,Domestic,801,410.61,72.09,0
6755,France,Gold,0,0,Premium,2,5,Domestic,543,200.48,48.87,0
6756,UK,Gold,0,0,Premium,1,7,EU,2698,799.94,242.82,0
6757,USA,Silver,0,0,Premium,3,3,Intercontinental,6976,1795.51,627.84,0
6758,Germany,Platinum,1,1,Premium,4,12,EU,1100,325.29,99.0,1
6759,USA,Gold,1,0,Economy,4,10,Intercontinental,7762,1266.4,698.58,1
6760,Spain,Gold,0,0,Economy,2,5,Domestic,763,198.87,68.67,0
6761,Spain,Silver,0,0,Premium,4,14,Domestic,1183,360.13,106.47,0
6762,France,Platinum,0,0,Economy,4,6,Domestic,904,257.9,81.36,0
6763,France,Silver,1,0,Economy,2,8,Domestic,339,194.06,30.51,0
6764,Spain,Gold,1,0,Economy,1,9,Domestic,301,123.22,27.09,0
6765,Netherlands,Platinum,0,1,Economy,1,2,EU,1518,337.97,136.62,0
6766,USA,Silver,0,0,Economy,3,8,Intercontinental,8191,1353.14,737.19,0
6767,USA,Gold,0,0,Premium,2,11,Intercontinental,5307,1438.33,477.63,1
6768,Spain,Silver,0,0,Premium,2,10,Domestic,1075,357.05,96.75,0
6769,USA,Gold,0,1,Economy,3,3,Intercontinental,5472,926.36,492.48,0
6770,Italy,Gold,0,0,Premium,4,12,Domestic,646,283.96,58.14,0
6771,France,Platinum,0,1,Economy,1,3,Domestic,275,185.57,24.75,0
6772,USA,Platinum,0,1,Economy,3,12,Intercontinental,5642,973.53,507.78,1
6773,Germany,Gold,1,0,Economy,3,5,EU,2799,501.36,251.91,0
6774,France,Gold,0,0,Economy,3,13,Domestic,929,256.53,83.61,0
6775,UK,Gold,0,1,Premium,1,2,EU,3238,951.12,291.42,1
6776,Spain,Silver,0,1,Economy,4,10,Domestic,1062,261.2,95.58,0
6777,Netherlands,Gold,0,1,Economy,1,13,EU,3138,530.26,282.42,0
6778,UK,Platinum,1,1,Economy,2,6,EU,2561,498.27,230.49,1
6779,USA,Silver,0,0,Business,2,4,Intercontinental,7452,3091.3,670.68,1
6780,France,Silver,0,1,Premium,3,7,Domestic,451,176.19,40.59,0
6781,Italy,Silver,0,0,Economy,2,8,Domestic,924,212.56,83.16,0
6782,UK,Silver,0,0,Business,1,5,EU,974,506.79,87.66,0
6783,UK,Silver,0,1,Economy,2,14,EU,1742,408.67,156.78,0
6784,Italy,Silver,0,0,Economy,2,3,Domestic,352,120.18,31.68,0
6785,Netherlands,Silver,0,0,Economy,4,13,EU,2147,433.46,193.23,0
6786,USA,Gold,0,0,Economy,1,6,Intercontinental,8887,1430.44,799.83,0
6787,USA,Silver,0,0,Premium,2,13,Intercontinental,6636,1742.97,597.24,0
6788,USA,Gold,0,1,Premium,1,8,Intercontinental,8793,2339.67,791.37,1
6789,USA,Platinum,0,0,Economy,2,11,Intercontinental,8145,1365.47,733.05,0
6790,Germany,Platinum,0,1,Economy,4,11,EU,1309,262.68,117.81,0
6791,USA,Gold,0,0,Economy,2,4,Intercontinental,8768,1435.83,789.12,0
6792,Italy,Silver,0,0,Premium,3,3,Domestic,996,376.4,89.64,0
6793,Italy,Platinum,0,0,Economy,4,3,Domestic,356,195.73,32.04,0
6794,Italy,Gold,0,0,Economy,2,12,Domestic,420,120.31,37.8,0
6795,UK,Silver,0,0,Premium,3,13,EU,773,336.44,69.57,0
6796,Spain,Silver,0,1,Economy,2,13,Domestic,437,140.19,39.33,0
6797,USA,Silver,0,0,Premium,3,12,Intercontinental,8592,2283.82,773.28,0
6798,Italy,Silver,0,0,Economy,4,5,Domestic,963,277.27,86.67,0
6799,France,Silver,1,0,Economy,2,5,Domestic,743,240.81,66.87,0
6800,UK,Platinum,0,0,Premium,1,6,EU,3143,865.13,282.87,0
6801,France,Gold,1,0,Economy,2,4,Domestic,340,176.97,30.6,0
6802,France,Gold,1,1,Economy,1,12,Domestic,1077,237.73,96.93,1
6803,Spain,Platinum,1,0,Business,4,2,Domestic,380,232.98,34.2,1
6804,UK,Gold,0,0,Economy,1,14,EU,3490,655.22,314.1,0
6805,UK,Platinum,1,1,Economy,3,5,EU,2745,520.18,247.05,1
6806,Netherlands,Platinum,1,0,Economy,1,2,EU,2957,523.69,266.13,1
6807,Netherlands,Silver,0,0,Economy,4,14,EU,3027,574.01,272.43,0
6808,UK,Platinum,0,1,Economy,4,13,EU,2635,531.01,237.15,0
6809,Italy,Gold,0,1,Economy,1,9,Domestic,571,191.41,51.39,0
6810,Italy,Silver,0,0,Economy,3,6,Domestic,612,163.67,55.08,0
6811,Netherlands,Gold,0,1,Economy,4,3,EU,3338,608.67,300.42,0
6812,France,Gold,0,0,Economy,2,13,Domestic,659,207.41,59.31,0
6813,France,Platinum,1,1,Economy,4,6,Domestic,376,169.49,33.84,1
